division,season,home_team,away_team,home_goals,away_goals
Championship,2017-2018,Nott'm Forest,Sheffield United,2.0,1.0
Championship,2017-2018,Preston,Sunderland,2.0,2.0
Championship,2017-2018,Reading,Norwich,1.0,2.0
Championship,2017-2018,Sheffield Weds,Leeds,3.0,0.0
Championship,2017-2018,Birmingham,Cardiff,1.0,0.0
Championship,2017-2018,Bristol City,Burton,0.0,0.0
Championship,2017-2018,Barnsley,Middlesbrough,2.0,2.0
Championship,2017-2018,Bolton,Sheffield Weds,2.0,1.0
Championship,2017-2018,Brentford,Millwall,1.0,0.0
Championship,2017-2018,Fulham,Preston,2.0,2.0
Championship,2017-2018,Leeds,Reading,0.0,1.0
Championship,2017-2018,Norwich,Hull,1.0,1.0
Championship,2017-2018,Sheffield United,Ipswich,1.0,0.0
Championship,2017-2018,Sunderland,QPR,1.0,1.0
Championship,2017-2018,Wolves,Aston Villa,2.0,0.0
Championship,2017-2018,Derby,Nott'm Forest,2.0,0.0
Championship,2017-2018,Aston Villa,Fulham,2.0,1.0
Championship,2017-2018,Barnsley,Hull,0.0,1.0
Championship,2017-2018,Bolton,QPR,1.0,1.0
Championship,2017-2018,Brentford,Sunderland,3.0,3.0
Championship,2017-2018,Bristol City,Leeds,0.0,3.0
Championship,2017-2018,Derby,Sheffield Weds,2.0,0.0
Championship,2017-2018,Middlesbrough,Cardiff,0.0,1.0
Championship,2017-2018,Millwall,Birmingham,2.0,0.0
Championship,2017-2018,Nott'm Forest,Burton,2.0,0.0
Championship,2017-2018,Sheffield United,Reading,2.0,1.0
Championship,2017-2018,Wolves,Preston,3.0,2.0
Championship,2017-2018,Ipswich,Norwich,0.0,1.0
Championship,2017-2018,Leeds,Sheffield United,1.0,2.0
Championship,2017-2018,Burton,Ipswich,1.0,2.0
Championship,2017-2018,Cardiff,Millwall,0.0,0.0
Championship,2017-2018,Fulham,Bolton,1.0,1.0
Championship,2017-2018,Hull,Nott'm Forest,2.0,3.0
Championship,2017-2018,Norwich,Derby,1.0,2.0
Championship,2017-2018,Preston,Brentford,2.0,3.0
Championship,2017-2018,QPR,Wolves,2.0,1.0
Championship,2017-2018,Reading,Middlesbrough,0.0,2.0
Championship,2017-2018,Sheffield Weds,Barnsley,1.0,1.0
Championship,2017-2018,Sunderland,Bristol City,1.0,2.0
Championship,2017-2018,Birmingham,Aston Villa,0.0,0.0
Championship,2017-2018,Burton,Barnsley,2.0,4.0
Championship,2017-2018,Cardiff,Ipswich,3.0,1.0
Championship,2017-2018,Fulham,Bristol City,0.0,2.0
Championship,2017-2018,Hull,Middlesbrough,1.0,3.0
Championship,2017-2018,Leeds,Derby,1.0,2.0
Championship,2017-2018,Norwich,Wolves,0.0,2.0
Championship,2017-2018,QPR,Sheffield United,1.0,0.0
Championship,2017-2018,Reading,Nott'm Forest,3.0,1.0
Championship,2017-2018,Sheffield Weds,Millwall,2.0,1.0
Championship,2017-2018,Sunderland,Bolton,3.0,3.0
Championship,2017-2018,Birmingham,Brentford,0.0,2.0
Championship,2017-2018,Preston,Aston Villa,0.0,2.0
Championship,2017-2018,Wolves,Fulham,2.0,0.0
Championship,2017-2018,Aston Villa,Sheffield Weds,1.0,2.0
Championship,2017-2018,Barnsley,Birmingham,2.0,0.0
Championship,2017-2018,Bolton,Norwich,2.0,1.0
Championship,2017-2018,Brentford,Leeds,3.0,1.0
Championship,2017-2018,Bristol City,Cardiff,2.0,1.0
Championship,2017-2018,Derby,Reading,2.0,4.0
Championship,2017-2018,Ipswich,Preston,3.0,0.0
Championship,2017-2018,Millwall,Burton,0.0,1.0
Championship,2017-2018,Nott'm Forest,QPR,4.0,0.0
Championship,2017-2018,Sheffield United,Hull,4.0,1.0
Championship,2017-2018,Middlesbrough,Sunderland,1.0,0.0
Championship,2017-2018,Burton,Sheffield United,1.0,3.0
Championship,2017-2018,Preston,Bolton,0.0,0.0
Championship,2017-2018,Birmingham,Nott'm Forest,1.0,0.0
Championship,2017-2018,Cardiff,Brentford,2.0,0.0
Championship,2017-2018,Fulham,Derby,1.0,1.0
Championship,2017-2018,Hull,Ipswich,2.0,2.0
Championship,2017-2018,Norwich,Barnsley,1.0,1.0
Championship,2017-2018,QPR,Aston Villa,1.0,2.0
Championship,2017-2018,Reading,Wolves,0.0,2.0
Championship,2017-2018,Sheffield Weds,Bristol City,0.0,0.0
Championship,2017-2018,Sunderland,Millwall,2.0,2.0
Championship,2017-2018,Leeds,Middlesbrough,2.0,1.0
Championship,2017-2018,Aston Villa,Sunderland,2.0,1.0
Championship,2017-2018,Barnsley,Cardiff,0.0,1.0
Championship,2017-2018,Bolton,Reading,2.0,2.0
Championship,2017-2018,Brentford,Burton,1.0,1.0
Championship,2017-2018,Bristol City,Preston,1.0,2.0
Championship,2017-2018,Derby,QPR,2.0,0.0
Championship,2017-2018,Millwall,Hull,0.0,0.0
Championship,2017-2018,Nott'm Forest,Norwich,1.0,0.0
Championship,2017-2018,Sheffield United,Fulham,4.0,5.0
Championship,2017-2018,Ipswich,Sheffield Weds,2.0,2.0
Championship,2017-2018,Middlesbrough,Birmingham,2.0,0.0
Championship,2017-2018,Wolves,Leeds,4.0,1.0
Championship,2017-2018,Aston Villa,Ipswich,2.0,0.0
Championship,2017-2018,Barnsley,Leeds,0.0,2.0
Championship,2017-2018,Burton,Sunderland,0.0,2.0
Championship,2017-2018,Fulham,Millwall,1.0,0.0
Championship,2017-2018,Hull,Bristol City,2.0,3.0
Championship,2017-2018,Middlesbrough,Derby,0.0,3.0
Championship,2017-2018,Norwich,Preston,1.0,1.0
Championship,2017-2018,Reading,Sheffield Weds,0.0,0.0
Championship,2017-2018,Sheffield United,Birmingham,1.0,1.0
Championship,2017-2018,Wolves,Bolton,5.0,1.0
Championship,2017-2018,Nott'm Forest,Cardiff,0.0,2.0
Championship,2017-2018,QPR,Brentford,2.0,2.0
Championship,2017-2018,Derby,Ipswich,0.0,1.0
Championship,2017-2018,Reading,Barnsley,3.0,0.0
Championship,2017-2018,Cardiff,Norwich,3.0,1.0
Championship,2017-2018,Leeds,Aston Villa,1.0,1.0
Championship,2017-2018,Bolton,Barnsley,3.0,1.0
Championship,2017-2018,Brentford,Fulham,3.0,1.0
Championship,2017-2018,Bristol City,Middlesbrough,2.0,1.0
Championship,2017-2018,Derby,Burton,1.0,0.0
Championship,2017-2018,Ipswich,Nott'm Forest,4.0,2.0
Championship,2017-2018,Millwall,Sheffield United,3.0,1.0
Championship,2017-2018,Preston,QPR,1.0,0.0
Championship,2017-2018,Sheffield Weds,Hull,2.0,2.0
Championship,2017-2018,Sunderland,Reading,1.0,3.0
Championship,2017-2018,Birmingham,Wolves,0.0,1.0
Championship,2017-2018,Sheffield United,Bristol City,1.0,2.0
Championship,2017-2018,Aston Villa,Millwall,0.0,0.0
Championship,2017-2018,Barnsley,Derby,0.0,3.0
Championship,2017-2018,Burton,Preston,1.0,2.0
Championship,2017-2018,Fulham,Birmingham,1.0,0.0
Championship,2017-2018,Hull,Brentford,3.0,2.0
Championship,2017-2018,Middlesbrough,Ipswich,2.0,0.0
Championship,2017-2018,Norwich,Sheffield Weds,3.0,1.0
Championship,2017-2018,Nott'm Forest,Bolton,3.0,2.0
Championship,2017-2018,QPR,Leeds,1.0,3.0
Championship,2017-2018,Wolves,Sunderland,0.0,0.0
Championship,2017-2018,Reading,Cardiff,2.0,2.0
Championship,2017-2018,Sheffield Weds,Wolves,0.0,1.0
Championship,2017-2018,Birmingham,QPR,1.0,2.0
Championship,2017-2018,Bolton,Burton,0.0,1.0
Championship,2017-2018,Brentford,Barnsley,0.0,0.0
Championship,2017-2018,Bristol City,Nott'm Forest,2.0,1.0
Championship,2017-2018,Cardiff,Hull,1.0,0.0
Championship,2017-2018,Derby,Aston Villa,2.0,0.0
Championship,2017-2018,Ipswich,Reading,2.0,0.0
Championship,2017-2018,Leeds,Norwich,1.0,0.0
Championship,2017-2018,Millwall,Middlesbrough,2.0,1.0
Championship,2017-2018,Preston,Sheffield United,1.0,0.0
Championship,2017-2018,Sunderland,Fulham,1.0,0.0
Championship,2017-2018,Norwich,Brentford,1.0,2.0
Championship,2017-2018,Aston Villa,Sheffield United,2.0,2.0
Championship,2017-2018,Bolton,Cardiff,2.0,0.0
Championship,2017-2018,Derby,Millwall,3.0,0.0
Championship,2017-2018,Fulham,Barnsley,2.0,1.0
Championship,2017-2018,Leeds,Hull,1.0,0.0
Championship,2017-2018,Preston,Nott'm Forest,1.0,1.0
Championship,2017-2018,QPR,Bristol City,1.0,1.0
Championship,2017-2018,Reading,Burton,1.0,2.0
Championship,2017-2018,Sheffield Weds,Middlesbrough,1.0,2.0
Championship,2017-2018,Sunderland,Birmingham,1.0,1.0
Championship,2017-2018,Wolves,Ipswich,1.0,0.0
Championship,2017-2018,Barnsley,Preston,0.0,0.0
Championship,2017-2018,Birmingham,Norwich,0.0,2.0
Championship,2017-2018,Brentford,Aston Villa,2.0,1.0
Championship,2017-2018,Bristol City,Reading,2.0,0.0
Championship,2017-2018,Burton,Leeds,1.0,2.0
Championship,2017-2018,Cardiff,Fulham,2.0,4.0
Championship,2017-2018,Hull,Derby,0.0,0.0
Championship,2017-2018,Ipswich,QPR,0.0,0.0
Championship,2017-2018,Middlesbrough,Bolton,2.0,0.0
Championship,2017-2018,Millwall,Wolves,2.0,2.0
Championship,2017-2018,Nott'm Forest,Sheffield Weds,0.0,3.0
Championship,2017-2018,Sheffield United,Sunderland,3.0,0.0
Championship,2017-2018,Cardiff,Preston,0.0,1.0
Championship,2017-2018,Millwall,QPR,1.0,0.0
Championship,2017-2018,Barnsley,Reading,1.0,1.0
Championship,2017-2018,Birmingham,Leeds,1.0,0.0
Championship,2017-2018,Brentford,Sheffield Weds,2.0,0.0
Championship,2017-2018,Bristol City,Wolves,1.0,2.0
Championship,2017-2018,Burton,Norwich,0.0,0.0
Championship,2017-2018,Hull,Fulham,2.0,2.0
Championship,2017-2018,Ipswich,Derby,1.0,2.0
Championship,2017-2018,Middlesbrough,Aston Villa,0.0,1.0
Championship,2017-2018,Nott'm Forest,Sunderland,0.0,1.0
Championship,2017-2018,Sheffield United,Bolton,0.0,1.0
Championship,2017-2018,Aston Villa,Bristol City,5.0,0.0
Championship,2017-2018,Bolton,Hull,1.0,0.0
Championship,2017-2018,Derby,Sheffield United,1.0,1.0
Championship,2017-2018,Leeds,Nott'm Forest,0.0,0.0
Championship,2017-2018,Norwich,Millwall,2.0,1.0
Championship,2017-2018,Preston,Middlesbrough,2.0,3.0
Championship,2017-2018,QPR,Cardiff,2.0,1.0
Championship,2017-2018,Sheffield Weds,Burton,0.0,3.0
Championship,2017-2018,Sunderland,Barnsley,0.0,1.0
Championship,2017-2018,Fulham,Ipswich,4.0,1.0
Championship,2017-2018,Reading,Birmingham,0.0,2.0
Championship,2017-2018,Wolves,Brentford,3.0,0.0
Championship,2017-2018,Sheffield United,Sheffield Weds,0.0,0.0
Championship,2017-2018,Barnsley,Wolves,0.0,0.0
Championship,2017-2018,Birmingham,Derby,0.0,3.0
Championship,2017-2018,Brentford,Bolton,2.0,0.0
Championship,2017-2018,Bristol City,Norwich,0.0,1.0
Championship,2017-2018,Burton,QPR,1.0,3.0
Championship,2017-2018,Cardiff,Sunderland,4.0,0.0
Championship,2017-2018,Hull,Reading,0.0,0.0
Championship,2017-2018,Ipswich,Leeds,1.0,0.0
Championship,2017-2018,Middlesbrough,Fulham,0.0,1.0
Championship,2017-2018,Millwall,Preston,1.0,1.0
Championship,2017-2018,Nott'm Forest,Aston Villa,0.0,1.0
Championship,2017-2018,Derby,Bristol City,0.0,0.0
Championship,2017-2018,Aston Villa,Barnsley,3.0,1.0
Championship,2017-2018,Bolton,Ipswich,1.0,1.0
Championship,2017-2018,Fulham,Burton,6.0,0.0
Championship,2017-2018,Leeds,Millwall,3.0,4.0
Championship,2017-2018,Norwich,Sheffield United,1.0,2.0
Championship,2017-2018,Preston,Birmingham,1.0,1.0
Championship,2017-2018,QPR,Middlesbrough,0.0,3.0
Championship,2017-2018,Reading,Brentford,0.0,1.0
Championship,2017-2018,Sheffield Weds,Cardiff,0.0,0.0
Championship,2017-2018,Sunderland,Hull,1.0,0.0
Championship,2017-2018,Wolves,Nott'm Forest,0.0,2.0
Championship,2017-2018,Barnsley,Fulham,1.0,3.0
Championship,2017-2018,Brentford,Norwich,0.0,1.0
Championship,2017-2018,Bristol City,QPR,2.0,0.0
Championship,2017-2018,Ipswich,Wolves,0.0,1.0
Championship,2017-2018,Birmingham,Sunderland,3.0,1.0
Championship,2017-2018,Burton,Reading,1.0,3.0
Championship,2017-2018,Hull,Leeds,0.0,0.0
Championship,2017-2018,Middlesbrough,Sheffield Weds,0.0,0.0
Championship,2017-2018,Millwall,Derby,0.0,0.0
Championship,2017-2018,Nott'm Forest,Preston,0.0,3.0
Championship,2017-2018,Sheffield United,Aston Villa,0.0,1.0
Championship,2017-2018,Bolton,Bristol City,1.0,0.0
Championship,2017-2018,Aston Villa,Burton,3.0,2.0
Championship,2017-2018,Derby,Brentford,3.0,0.0
Championship,2017-2018,Fulham,Nott'm Forest,2.0,0.0
Championship,2017-2018,Leeds,Cardiff,1.0,4.0
Championship,2017-2018,Norwich,Middlesbrough,1.0,0.0
Championship,2017-2018,Preston,Hull,2.0,1.0
Championship,2017-2018,QPR,Barnsley,1.0,0.0
Championship,2017-2018,Reading,Millwall,0.0,2.0
Championship,2017-2018,Sheffield Weds,Birmingham,1.0,3.0
Championship,2017-2018,Sunderland,Ipswich,0.0,2.0
Championship,2017-2018,Wolves,Sheffield United,3.0,0.0
Championship,2017-2018,Millwall,Cardiff,1.0,1.0
Championship,2017-2018,Barnsley,Sheffield Weds,1.0,1.0
Championship,2017-2018,Bolton,Fulham,1.0,1.0
Championship,2017-2018,Brentford,Preston,1.0,1.0
Championship,2017-2018,Bristol City,Sunderland,3.0,3.0
Championship,2017-2018,Derby,Norwich,1.0,1.0
Championship,2017-2018,Ipswich,Burton,0.0,0.0
Championship,2017-2018,Middlesbrough,Reading,2.0,1.0
Championship,2017-2018,Nott'm Forest,Hull,0.0,2.0
Championship,2017-2018,Sheffield United,Leeds,2.0,1.0
Championship,2017-2018,Wolves,QPR,2.0,1.0
Championship,2017-2018,Aston Villa,Birmingham,2.0,0.0
Championship,2017-2018,Cardiff,Bolton,2.0,0.0
Championship,2017-2018,Sheffield Weds,Derby,2.0,0.0
Championship,2017-2018,Birmingham,Millwall,0.0,1.0
Championship,2017-2018,Burton,Nott'm Forest,0.0,0.0
Championship,2017-2018,Cardiff,Middlesbrough,1.0,0.0
Championship,2017-2018,Fulham,Aston Villa,2.0,0.0
Championship,2017-2018,Preston,Wolves,1.0,1.0
Championship,2017-2018,QPR,Bolton,2.0,0.0
Championship,2017-2018,Sunderland,Brentford,0.0,2.0
Championship,2017-2018,Leeds,Bristol City,2.0,2.0
Championship,2017-2018,Norwich,Ipswich,1.0,1.0
Championship,2017-2018,Aston Villa,Preston,1.0,1.0
Championship,2017-2018,Barnsley,Burton,1.0,2.0
Championship,2017-2018,Bolton,Sunderland,1.0,0.0
Championship,2017-2018,Brentford,Birmingham,5.0,0.0
Championship,2017-2018,Middlesbrough,Hull,3.0,1.0
Championship,2017-2018,Millwall,Sheffield Weds,2.0,1.0
Championship,2017-2018,Nott'm Forest,Reading,1.0,1.0
Championship,2017-2018,Sheffield United,QPR,2.0,1.0
Championship,2017-2018,Bristol City,Fulham,1.0,1.0
Championship,2017-2018,Derby,Leeds,2.0,2.0
Championship,2017-2018,Ipswich,Cardiff,0.0,1.0
Championship,2017-2018,Wolves,Norwich,2.0,2.0
Championship,2017-2018,Hull,Sheffield United,1.0,0.0
Championship,2017-2018,Birmingham,Barnsley,0.0,2.0
Championship,2017-2018,Burton,Millwall,0.0,1.0
Championship,2017-2018,Fulham,Wolves,2.0,0.0
Championship,2017-2018,Leeds,Brentford,1.0,0.0
Championship,2017-2018,Norwich,Bolton,0.0,0.0
Championship,2017-2018,Preston,Ipswich,0.0,1.0
Championship,2017-2018,QPR,Nott'm Forest,2.0,5.0
Championship,2017-2018,Reading,Derby,3.0,3.0
Championship,2017-2018,Sheffield Weds,Aston Villa,2.0,4.0
Championship,2017-2018,Sunderland,Middlesbrough,3.0,3.0
Championship,2017-2018,Cardiff,Bristol City,1.0,0.0
Championship,2017-2018,Hull,Barnsley,1.0,1.0
Championship,2017-2018,Reading,Sheffield United,1.0,3.0
Championship,2017-2018,Middlesbrough,Leeds,3.0,0.0
Championship,2017-2018,Bolton,Preston,1.0,3.0
Championship,2017-2018,Bristol City,Sheffield Weds,4.0,0.0
Championship,2017-2018,Derby,Fulham,1.0,2.0
Championship,2017-2018,Millwall,Sunderland,1.0,1.0
Championship,2017-2018,Nott'm Forest,Birmingham,2.0,1.0
Championship,2017-2018,Birmingham,Middlesbrough,0.0,1.0
Championship,2017-2018,Burton,Brentford,0.0,2.0
Championship,2017-2018,Cardiff,Barnsley,2.0,1.0
Championship,2017-2018,Fulham,Sheffield United,3.0,0.0
Championship,2017-2018,Hull,Millwall,1.0,2.0
Championship,2017-2018,Norwich,Nott'm Forest,0.0,0.0
Championship,2017-2018,Preston,Bristol City,2.0,1.0
Championship,2017-2018,QPR,Derby,1.0,1.0
Championship,2017-2018,Reading,Bolton,1.0,1.0
Championship,2017-2018,Sheffield Weds,Ipswich,1.0,2.0
Championship,2017-2018,Sunderland,Aston Villa,0.0,3.0
Championship,2017-2018,Leeds,Wolves,0.0,3.0
Championship,2017-2018,Aston Villa,Wolves,4.0,1.0
Championship,2017-2018,Burton,Bristol City,0.0,0.0
Championship,2017-2018,Cardiff,Birmingham,3.0,2.0
Championship,2017-2018,Hull,Norwich,4.0,3.0
Championship,2017-2018,Ipswich,Sheffield United,0.0,0.0
Championship,2017-2018,Middlesbrough,Barnsley,3.0,1.0
Championship,2017-2018,Millwall,Brentford,1.0,0.0
Championship,2017-2018,Preston,Fulham,1.0,2.0
Championship,2017-2018,QPR,Sunderland,1.0,0.0
Championship,2017-2018,Reading,Leeds,2.0,2.0
Championship,2017-2018,Sheffield Weds,Bolton,1.0,1.0
Championship,2017-2018,Nott'm Forest,Derby,0.0,0.0
Championship,2017-2018,Aston Villa,QPR,1.0,3.0
Championship,2017-2018,Barnsley,Norwich,1.0,1.0
Championship,2017-2018,Brentford,Cardiff,1.0,3.0
Championship,2017-2018,Ipswich,Hull,0.0,3.0
Championship,2017-2018,Sheffield United,Burton,2.0,0.0
Championship,2017-2018,Wolves,Reading,3.0,0.0
Championship,2017-2018,Barnsley,Millwall,0.0,2.0
Championship,2017-2018,Birmingham,Hull,3.0,0.0
Championship,2017-2018,Bolton,Aston Villa,1.0,0.0
Championship,2017-2018,Brentford,Middlesbrough,1.0,1.0
Championship,2017-2018,Bristol City,Ipswich,1.0,0.0
Championship,2017-2018,Fulham,QPR,2.0,2.0
Championship,2017-2018,Leeds,Sheffield Weds,1.0,2.0
Championship,2017-2018,Norwich,Reading,3.0,2.0
Championship,2017-2018,Sheffield United,Nott'm Forest,0.0,0.0
Championship,2017-2018,Sunderland,Preston,0.0,2.0
Championship,2017-2018,Wolves,Burton,3.0,1.0
Championship,2017-2018,Barnsley,Bristol City,2.0,2.0
Championship,2017-2018,Brentford,Sheffield United,1.0,1.0
Championship,2017-2018,Cardiff,Burton,3.0,1.0
Championship,2017-2018,Derby,Sunderland,1.0,4.0
Championship,2017-2018,Leeds,Bolton,2.0,1.0
Championship,2017-2018,Middlesbrough,Wolves,1.0,2.0
Championship,2017-2018,Millwall,Nott'm Forest,2.0,0.0
Championship,2017-2018,Norwich,Fulham,0.0,2.0
Championship,2017-2018,Reading,QPR,1.0,0.0
Championship,2017-2018,Sheffield Weds,Preston,4.0,1.0
Championship,2017-2018,Birmingham,Ipswich,1.0,0.0
Championship,2017-2018,Hull,Aston Villa,0.0,0.0
Championship,2017-2018,Bristol City,Brentford,0.0,1.0
Championship,2017-2018,Burton,Middlesbrough,1.0,1.0
Championship,2017-2018,Ipswich,Millwall,2.0,2.0
Championship,2017-2018,Preston,Derby,0.0,1.0
Championship,2017-2018,QPR,Norwich,4.0,1.0
Championship,2017-2018,Sheffield United,Cardiff,1.0,1.0
Championship,2017-2018,Sunderland,Sheffield Weds,1.0,3.0
Championship,2017-2018,Aston Villa,Reading,3.0,0.0
Championship,2017-2018,Bolton,Birmingham,0.0,1.0
Championship,2017-2018,Fulham,Leeds,2.0,0.0
Championship,2017-2018,Wolves,Hull,2.0,2.0
Championship,2017-2018,Cardiff,Wolves,0.0,1.0
Championship,2017-2018,Barnsley,Sheffield United,3.0,2.0
Championship,2017-2018,Birmingham,Burton,1.0,1.0
Championship,2017-2018,Brentford,Ipswich,1.0,0.0
Championship,2017-2018,Derby,Bolton,3.0,0.0
Championship,2017-2018,Hull,QPR,4.0,0.0
Championship,2017-2018,Leeds,Sunderland,1.0,1.0
Championship,2017-2018,Middlesbrough,Nott'm Forest,2.0,0.0
Championship,2017-2018,Millwall,Bristol City,2.0,0.0
Championship,2017-2018,Norwich,Aston Villa,3.0,1.0
Championship,2017-2018,Reading,Preston,1.0,0.0
Championship,2017-2018,Sheffield Weds,Fulham,0.0,1.0
Championship,2017-2018,Aston Villa,Cardiff,1.0,0.0
Championship,2017-2018,Bolton,Millwall,0.0,2.0
Championship,2017-2018,Bristol City,Birmingham,3.0,1.0
Championship,2017-2018,Burton,Hull,0.0,5.0
Championship,2017-2018,Fulham,Reading,1.0,0.0
Championship,2017-2018,Ipswich,Barnsley,1.0,0.0
Championship,2017-2018,Nott'm Forest,Brentford,0.0,1.0
Championship,2017-2018,Preston,Leeds,3.0,1.0
Championship,2017-2018,QPR,Sheffield Weds,4.0,2.0
Championship,2017-2018,Sheffield United,Middlesbrough,2.0,1.0
Championship,2017-2018,Sunderland,Norwich,1.0,1.0
Championship,2017-2018,Wolves,Derby,2.0,0.0
Championship,2017-2018,Aston Villa,Leeds,1.0,0.0
Championship,2017-2018,Barnsley,Bolton,2.0,2.0
Championship,2017-2018,Burton,Derby,3.0,1.0
Championship,2017-2018,Fulham,Brentford,1.0,1.0
Championship,2017-2018,Hull,Sheffield Weds,0.0,1.0
Championship,2017-2018,Middlesbrough,Bristol City,2.0,1.0
Championship,2017-2018,Norwich,Cardiff,0.0,2.0
Championship,2017-2018,Nott'm Forest,Ipswich,2.0,1.0
Championship,2017-2018,QPR,Preston,1.0,2.0
Championship,2017-2018,Reading,Sunderland,2.0,2.0
Championship,2017-2018,Sheffield United,Millwall,1.0,1.0
Championship,2017-2018,Wolves,Birmingham,2.0,0.0
Championship,2017-2018,Millwall,Fulham,0.0,3.0
Championship,2017-2018,Birmingham,Sheffield United,2.0,1.0
Championship,2017-2018,Bolton,Wolves,0.0,4.0
Championship,2017-2018,Brentford,QPR,2.0,1.0
Championship,2017-2018,Bristol City,Hull,5.0,5.0
Championship,2017-2018,Cardiff,Nott'm Forest,2.0,1.0
Championship,2017-2018,Derby,Middlesbrough,1.0,2.0
Championship,2017-2018,Ipswich,Aston Villa,0.0,4.0
Championship,2017-2018,Leeds,Barnsley,2.0,1.0
Championship,2017-2018,Preston,Norwich,0.0,0.0
Championship,2017-2018,Sheffield Weds,Reading,3.0,0.0
Championship,2017-2018,Sunderland,Burton,1.0,2.0
Championship,2017-2018,Derby,Cardiff,3.0,1.0
Championship,2017-2018,Nott'm Forest,Barnsley,3.0,0.0
Championship,2017-2018,Fulham,Sunderland,2.0,1.0
Championship,2017-2018,Aston Villa,Derby,1.0,1.0
Championship,2017-2018,Barnsley,Brentford,2.0,0.0
Championship,2017-2018,Burton,Bolton,2.0,0.0
Championship,2017-2018,Hull,Cardiff,0.0,2.0
Championship,2017-2018,Middlesbrough,Millwall,2.0,0.0
Championship,2017-2018,Norwich,Leeds,2.0,1.0
Championship,2017-2018,Nott'm Forest,Bristol City,0.0,0.0
Championship,2017-2018,QPR,Birmingham,3.0,1.0
Championship,2017-2018,Reading,Ipswich,0.0,4.0
Championship,2017-2018,Sheffield United,Preston,0.0,1.0
Championship,2017-2018,Wolves,Sheffield Weds,0.0,0.0
Championship,2017-2018,Birmingham,Fulham,3.0,1.0
Championship,2017-2018,Bolton,Nott'm Forest,3.0,2.0
Championship,2017-2018,Brentford,Hull,1.0,1.0
Championship,2017-2018,Bristol City,Sheffield United,2.0,3.0
Championship,2017-2018,Cardiff,Reading,0.0,0.0
Championship,2017-2018,Derby,Barnsley,4.0,1.0
Championship,2017-2018,Ipswich,Middlesbrough,2.0,2.0
Championship,2017-2018,Leeds,QPR,2.0,0.0
Championship,2017-2018,Millwall,Aston Villa,1.0,0.0
Championship,2017-2018,Preston,Burton,2.0,1.0
Championship,2017-2018,Sheffield Weds,Norwich,5.0,1.0
Championship,2017-2018,Sunderland,Wolves,3.0,0.0
Premier_League,2018-2019,Man United,Leicester,2.0,1.0
Premier_League,2018-2019,Bournemouth,Cardiff,2.0,0.0
